national_inv,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
0.0,1.0,33.0,33.0,33.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,2.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,20.0,20.0,30.0,5.0,10.0,16.0,21.0,0.0,0.0,0.0,1.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,20.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79.0,0.0,100.0,200.0,200.0,23.0,69.0,88.0,186.0,11.0,0.0,0.0,0.97,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,14.0,21.0,28.0,3.0,12.0,18.0,26.0,0.0,0.0,0.0,0.96,0.93,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8.0,0.0,20.0,40.0,60.0,5.0,18.0,30.0,49.0,5.0,0.0,0.0,0.79,0.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.97,0.98,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.68,0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1804.0,1.0,0.0,0.0,0.0,29.0,118.0,239.0,324.0,25.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,5.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.84,0.66,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,8.0,94.0,152.0,214.0,46.0,112.0,175.0,242.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,4.0,7.0,10.0,0.0,10.0,11.0,12.0,0.0,0.0,0.0,0.68,0.66,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,259.0,439.0,511.0,1.0,3.0,10.0,11.0,18.0,0.0,0.0,0.79,0.66,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.88,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,6.0,35.0,76.0,102.0,2.0,0.0,0.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
5.0,0.0,15.0,23.0,39.0,5.0,15.0,30.0,50.0,0.0,0.0,0.0,0.91,0.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.79,0.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0
115.0,3.0,0.0,0.0,0.0,15.0,55.0,126.0,225.0,30.0,0.0,0.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,5.0,25.0,35.0,7.0,18.0,27.0,43.0,0.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,1.0,0.0,1.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58,0.58,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,7.0,9.0,9.0,1.0,4.0,6.0,7.0,0.0,0.0,0.0,0.3,0.16,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0,0.0,24.0,32.0,48.0,2.0,14.0,24.0,32.0,0.0,0.0,0.0,0.51,0.53,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,2.0,4.0,6.0,2.0,4.0,4.0,8.0,1.0,0.0,0.0,0.97,0.93,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-100.0,0.0,540.0,540.0,540.0,70.0,180.0,457.0,823.0,125.0,0.0,0.0,0.14,0.14,100.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-5.0,8.0,68.0,124.0,173.0,2.0,27.0,38.0,71.0,15.0,0.0,0.0,0.73,0.6,8.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,0.0,5.0,7.0,7.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.85,0.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,1.0,611.0,851.0,1139.0,132.0,350.0,642.0,955.0,141.0,0.0,48.0,0.61,0.57,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1042.0,0.0,0.0,0.0,0.0,1.0,15.0,37.0,43.0,6.0,0.0,0.0,0.88,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,9.0,10.0,14.0,16.0,0.0,0.0,0.0,0.94,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0
408.0,32.0,108.0,330.0,438.0,127.0,382.0,704.0,1343.0,127.0,0.0,0.0,0.98,0.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,368.0,600.0,612.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.76,0.72,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,5.0,7.0,10.0,0.0,3.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
174212.0,105662.0,362439.0,770943.0,1166223.0,133852.0,431329.0,874776.0,1318407.0,84909.0,0.0,0.0,0.98,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,5.0,7.0,24.0,33.0,1.0,0.0,0.0,0.99,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,22.0,37.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.82,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,0.0,3.0,5.0,7.0,1.0,3.0,3.0,6.0,1.0,0.0,0.0,0.2,0.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,0.73,0.76,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,51.0,371.0,578.0,825.0,89.0,321.0,561.0,727.0,64.0,0.0,108.0,0.79,0.66,4.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,2.0,3.0,4.0,2.0,5.0,7.0,9.0,3.0,0.0,0.0,0.95,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131.0,52.0,156.0,364.0,572.0,35.0,153.0,370.0,564.0,54.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,26.0,50.0,66.0,6.0,14.0,29.0,36.0,0.0,0.0,0.0,0.65,0.67,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,3.0,4.0,4.0,5.0,10.0,16.0,1.0,0.0,0.0,0.81,0.83,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,5.0,9.0,13.0,0.0,5.0,13.0,14.0,0.0,0.0,0.0,0.17,0.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
10.0,4.0,31.0,31.0,31.0,12.0,13.0,13.0,13.0,0.0,0.0,0.0,0.77,0.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0
23.0,0.0,216.0,312.0,432.0,37.0,121.0,229.0,333.0,31.0,0.0,0.0,0.78,0.78,0.0,0.0,0.0,1.0,1.0,0.0,1.0
42.0,1.0,150.0,270.0,390.0,50.0,174.0,279.0,471.0,42.0,0.0,0.0,0.96,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.68,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,7.0,42.0,70.0,91.0,9.0,25.0,46.0,53.0,10.0,0.0,0.0,0.78,0.78,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,8.0,12.0,18.0,3.0,6.0,8.0,15.0,0.0,0.0,0.0,0.63,0.72,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,24.0,561.0,721.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,10.0,10.0,10.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0
40.0,0.0,0.0,15.0,35.0,2.0,15.0,24.0,26.0,0.0,0.0,0.0,0.61,0.61,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,21.0,41.0,51.0,6.0,14.0,28.0,36.0,0.0,0.0,0.0,0.64,0.68,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,24.0,36.0,42.0,4.0,13.0,28.0,43.0,0.0,0.0,0.0,0.85,0.78,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,77.0,152.0,228.0,14.0,53.0,79.0,93.0,0.0,0.0,0.0,0.7,0.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,4.0,6.0,7.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.37,0.38,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68,0.66,0.0,0.0,0.0,1.0,1.0,0.0,0.0
730.0,0.0,367.0,999.0,1315.0,190.0,607.0,1222.0,1671.0,200.0,0.0,0.0,0.97,0.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0,0.0,18.0,18.0,30.0,2.0,6.0,16.0,22.0,1.0,0.0,0.0,0.17,0.34,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,39.0,54.0,69.0,7.0,17.0,32.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,2.0,4.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,5.0,0.0,0.0,3.0,0.0,2.0,9.0,12.0,1.0,0.0,0.0,0.84,0.77,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.68,0.66,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.69,0.68,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20.0,0.0,0.0,0.0,6.0,1.0,4.0,17.0,20.0,0.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,16.0,32.0,48.0,6.0,16.0,39.0,62.0,1.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35.0,17.0,37.0,80.0,112.0,14.0,38.0,69.0,96.0,39.0,0.0,0.0,0.96,0.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-4.0,12.0,24.0,32.0,40.0,10.0,34.0,34.0,34.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,10.0,10.0,10.0,2.0,4.0,5.0,10.0,1.0,0.0,0.0,0.84,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
124.0,34.0,99.0,165.0,231.0,33.0,95.0,166.0,273.0,33.0,0.0,0.0,0.66,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,11.0,0.0,0.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,5.0,8.0,11.0,2.0,5.0,6.0,7.0,0.0,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0
56.0,0.0,0.0,30.0,60.0,10.0,23.0,58.0,99.0,17.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,13.0,0.0,0.0,0.0,0.41,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,11.0,32.0,53.0,53.0,8.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27.0,0.0,160.0,160.0,160.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.98,0.93,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,30.0,60.0,60.0,10.0,18.0,26.0,36.0,12.0,0.0,0.0,1.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0
79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-8.0,0.0,772.0,1147.0,1522.0,62.0,234.0,373.0,481.0,88.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0
-28.0,0.0,86.0,121.0,149.0,32.0,63.0,94.0,107.0,24.0,0.0,0.0,0.69,0.68,28.0,0.0,0.0,0.0,1.0,0.0,1.0
11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.54,0.56,0.0,1.0,0.0,1.0,1.0,0.0,0.0
95.0,0.0,172.0,387.0,645.0,44.0,147.0,229.0,300.0,63.0,0.0,0.0,0.69,0.69,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.36,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,4.0,8.0,10.0,2.0,4.0,7.0,14.0,1.0,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,10.0,15.0,20.0,4.0,6.0,11.0,12.0,0.0,0.0,0.0,0.98,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.0,12.0,36.0,60.0,108.0,53.0,78.0,110.0,139.0,30.0,0.0,0.0,0.96,0.97,19.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,7.0,2.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,0.0,7.0,14.0,14.0,2.0,8.0,14.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,11.0,15.0,25.0,3.0,9.0,11.0,13.0,1.0,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-5.0,0.0,48.0,90.0,132.0,31.0,37.0,40.0,44.0,7.0,0.0,0.0,0.96,0.96,5.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,12.0,26.0,33.0,0.0,5.0,12.0,14.0,0.0,0.0,0.0,0.37,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,0.0,0.0,0.0,5.0,1.0,2.0,8.0,15.0,0.0,0.0,0.0,0.97,0.97,0.0,1.0,0.0,0.0,1.0,0.0,1.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.95,0.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77,0.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,1.0,94.0,160.0,226.0,148.0,274.0,475.0,697.0,26.0,0.0,0.0,0.98,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0
187.0,41.0,84.0,244.0,372.0,56.0,128.0,272.0,438.0,42.0,0.0,0.0,0.94,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,104.0,104.0,104.0,4.0,12.0,12.0,12.0,0.0,0.0,0.0,0.79,0.78,8.0,1.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,63.0,97.0,131.0,7.0,29.0,54.0,78.0,3.0,0.0,0.0,0.99,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.93,0.89,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,66.0,98.0,162.0,13.0,51.0,104.0,156.0,0.0,0.0,0.0,0.9,0.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12.0,0.0,200.0,250.0,350.0,25.0,96.0,187.0,296.0,28.0,0.0,0.0,0.53,0.54,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,12.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.78,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,6.0,9.0,15.0,3.0,5.0,14.0,18.0,0.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,8.0,8.0,11.0,0.0,3.0,4.0,8.0,2.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,11.0,17.0,23.0,1.0,4.0,9.0,17.0,3.0,0.0,1.0,0.25,0.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0
41.0,0.0,0.0,0.0,0.0,3.0,7.0,19.0,22.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.95,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58,0.58,0.0,1.0,0.0,0.0,1.0,0.0,0.0
203.0,85.0,508.0,980.0,1492.0,175.0,563.0,1088.0,1563.0,11.0,0.0,0.0,0.63,0.72,0.0,0.0,0.0,0.0,1.0,0.0,1.0
100.0,0.0,0.0,0.0,4.0,4.0,10.0,31.0,34.0,0.0,0.0,0.0,0.93,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,6.0,7.0,11.0,3.0,8.0,13.0,18.0,1.0,0.0,0.0,0.74,0.69,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.0,1.0,0.0,0.0,1.0,0.0,1.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.96,0.96,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52.0,16.0,120.0,216.0,312.0,52.0,131.0,256.0,373.0,33.0,0.0,0.0,0.58,0.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,47.0,72.0,72.0,13.0,22.0,43.0,61.0,3.0,0.0,0.0,0.06,0.13,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0
968.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.73,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,20.0,20.0,20.0,2.0,4.0,8.0,11.0,0.0,0.0,0.0,0.52,0.46,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2.0,0.0,412.0,700.0,1042.0,41.0,197.0,745.0,1189.0,61.0,0.0,11.0,0.28,0.28,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.82,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10.0,0.0,27.0,48.0,69.0,13.0,29.0,50.0,80.0,0.0,0.0,0.0,0.85,0.78,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12.0,0.0,0.0,0.0,0.0,2.0,12.0,20.0,33.0,0.0,0.0,0.0,0.85,0.74,0.0,0.0,0.0,0.0,1.0,0.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.91,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.8,0.82,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5.0,0.0,98.0,154.0,210.0,37.0,91.0,130.0,144.0,40.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,0.0,96.0,96.0,96.0,7.0,27.0,52.0,77.0,0.0,0.0,0.0,0.91,0.84,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,24.0,24.0,36.0,2.0,9.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,10.0,10.0,10.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.7,0.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.98,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
385.0,0.0,0.0,0.0,0.0,21.0,31.0,54.0,60.0,0.0,0.0,0.0,0.96,0.86,0.0,0.0,0.0,0.0,1.0,0.0,1.0
19.0,0.0,0.0,63.0,90.0,8.0,60.0,65.0,65.0,1.0,0.0,0.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,15.0,2.0,0.0,0.0,0.77,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46.0,26.0,156.0,300.0,444.0,46.0,165.0,307.0,475.0,25.0,0.0,0.0,0.91,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,0.0,29.0,61.0,102.0,12.0,29.0,73.0,95.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,1.0,0.0,1.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,20.0,20.0,30.0,5.0,15.0,27.0,37.0,0.0,0.0,0.0,0.96,0.94,0.0,0.0,0.0,0.0,1.0,0.0,1.0
41.0,0.0,90.0,150.0,180.0,20.0,61.0,127.0,192.0,5.0,0.0,0.0,0.95,0.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,30.0,30.0,45.0,4.0,12.0,21.0,46.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0
